Customer_ID,Age,Gender,Membership,Total_Orders,Average_Order_Value,Total_Spend,Days_Since_Last_Purchase,Average_Orders_Per_Month,Wishlist_Items,Cart_Abandonment_Rate,Coupons_Used,Return_Rate,App_Sessions_Per_Month,Average_Session_Duration,Customer_Support_Tickets,Product_Categories_Purchased,Payment_Method,Preferred_Shopping_Time,Churn
CUST00207,40,Male,Silver,10,555.9,5576.86,59,1.08,5,40.5,6,14.5,5,10.0,0,4,Debit Card,Afternoon,0
CUST00208,40,Male,Platinum,23,1624.87,39346.75,39,1.67,1,40.7,2,56.9,16,9.9,0,6,Cash on Delivery,Evening,0
CUST00209,40,Male,Basic,1,674.6,665.88,365,0.05,1,40.4,0,4.6,3,6.5,0,2,UPI,Morning,1
CUST00210,70,Male,Basic,1,590.63,561.71,365,0.05,6,56.0,0,8.5,6,5.4,1,2,Credit Card,Afternoon,1
CUST00211,41,Female,Gold,24,934.96,21666.61,0,1.68,5,53.3,12,7.1,10,9.7,1,4,UPI,Afternoon,0
CUST00212,47,Female,Silver,12,875.21,10511.2,15,0.95,2,48.1,1,20.5,8,4.6,2,2,UPI,Evening,0
CUST00213,45,Female,Gold,14,1712.24,24091.53,39,1.32,7,70.5,1,18.6,11,7.5,0,6,UPI,Evening,0
CUST00214,42,Female,Gold,46,1721.69,83069.95,7,1.89,5,46.3,11,6.6,19,14.1,0,4,Debit Card,Night,0
CUST00215,31,Female,Basic,12,304.26,3821.32,38,0.72,4,53.0,2,2.2,11,9.2,0,3,Net Banking,Evening,0
CUST00216,43,Female,Gold,11,1446.13,16114.52,14,1.97,8,40.0,1,2.8,17,13.5,0,1,Debit Card,Afternoon,0
CUST00217,26,Female,Silver,5,582.03,3040.89,33,0.41,1,40.4,1,5.7,6,13.6,0,1,Cash on Delivery,Evening,0
CUST00218,32,Male,Silver,10,1189.86,11311.81,79,0.89,2,51.8,2,9.3,6,8.4,0,2,UPI,Evening,0
CUST00219,29,Male,Silver,3,1158.58,3225.52,63,0.33,6,61.6,1,3.9,4,9.1,2,2,UPI,Afternoon,1
CUST00220,35,Male,Platinum,2,1946.24,4125.18,9,2.02,4,42.4,0,15.0,7,9.4,3,1,Credit Card,Evening,0
CUST00221,60,Female,Basic,2,510.58,951.81,365,0.41,1,59.5,0,57.4,5,5.7,1,1,UPI,Morning,1
CUST00222,18,Female,Silver,7,827.3,5556.39,18,1.12,5,43.0,4,36.2,8,6.0,3,1,UPI,Morning,0
CUST00223,42,Male,Silver,32,350.76,11575.09,6,0.92,2,37.7,14,31.9,0,12.1,2,3,Credit Card,Evening,0
CUST00224,18,Female,Gold,28,1641.11,45285.33,13,1.62,2,45.8,13,45.1,9,10.7,4,4,Wallet,Evening,0
CUST00225,29,Male,Silver,2,877.42,1860.5,44,1.15,6,53.5,3,14.4,10,15.8,0,1,Cash on Delivery,Night,0
CUST00226,46,Female,Basic,13,826.57,10398.08,36,1.25,5,47.9,6,44.4,9,12.9,0,1,UPI,Afternoon,0
CUST00227,35,Male,Basic,8,450.09,3319.5,120,0.39,3,59.3,0,4.2,4,5.9,0,1,Wallet,Night,1
CUST00228,23,Male,Basic,1,537.32,520.18,216,0.17,4,68.0,1,24.0,0,11.1,0,1,Wallet,Evening,1
CUST00229,27,Female,Gold,29,867.26,25464.72,6,1.49,6,57.4,5,5.5,8,8.7,0,3,Credit Card,Night,0
CUST00230,42,Male,Basic,1,467.22,457.95,271,0.22,2,68.5,0,6.7,6,12.5,0,1,UPI,Evening,1
CUST00231,26,Male,Basic,1,434.88,437.31,66,1.02,1,63.9,0,24.5,7,7.5,3,3,Cash on Delivery,Evening,0
CUST00232,37,Male,Platinum,47,3325.07,165694.95,3,2.0,5,50.0,11,17.8,15,6.7,0,7,Debit Card,Morning,0
CUST00233,35,Female,Basic,2,522.92,1114.86,206,0.3,2,61.9,2,5.6,1,5.6,0,1,Cash on Delivery,Evening,1
CUST00234,27,Female,Platinum,12,2690.4,31075.92,58,1.94,9,67.8,8,5.9,10,7.7,0,1,Credit Card,Evening,0
CUST00235,58,Male,Silver,14,848.72,11810.1,53,1.15,3,60.2,2,7.9,0,6.4,1,2,Credit Card,Afternoon,0
CUST00236,41,Female,Gold,22,966.82,21437.29,50,1.34,6,39.1,13,57.5,9,7.6,3,4,UPI,Evening,0
CUST00237,18,Female,Basic,1,619.37,663.88,349,0.28,1,35.4,0,18.0,9,11.3,2,2,Cash on Delivery,Evening,1
CUST00238,37,Male,Basic,7,759.04,5737.17,22,1.08,4,48.4,2,26.0,4,15.6,1,4,UPI,Evening,0
CUST00239,27,Male,Gold,13,992.74,12359.26,28,1.1,6,58.7,3,53.5,5,4.7,0,2,UPI,Afternoon,1
CUST00240,44,Male,Gold,17,1839.83,32412.99,17,1.41,3,60.2,3,10.7,12,14.1,0,1,Credit Card,Morning,0
CUST00241,26,Male,Gold,9,1143.12,10087.31,1,1.63,5,32.0,2,18.4,12,8.3,0,1,Credit Card,Afternoon,0
CUST00242,33,Female,Basic,1,562.1,517.86,365,0.05,3,68.4,1,12.9,2,9.3,0,1,UPI,Evening,1
CUST00243,40,Male,Gold,12,1722.89,19051.31,13,1.57,2,61.1,1,3.0,8,4.1,0,1,Debit Card,Afternoon,0
CUST00244,44,Female,Gold,12,1221.36,14563.85,30,1.03,1,59.1,2,27.6,8,11.1,2,3,Credit Card,Morning,0
CUST00245,21,Female,Silver,33,959.99,31620.54,18,1.19,5,55.5,6,9.8,4,2.4,0,4,Credit Card,Night,0
CUST00246,31,Male,Gold,10,1367.83,12633.43,19,1.06,3,49.9,4,47.2,5,10.4,1,2,UPI,Afternoon,0
CUST00247,29,Female,Gold,5,1554.33,8004.09,3,1.64,5,41.3,2,9.4,11,10.9,2,1,Debit Card,Evening,0
CUST00248,27,Male,Silver,6,316.72,1837.69,8,1.29,7,59.1,0,22.4,5,10.2,0,2,UPI,Night,0
CUST00249,54,Female,Basic,25,317.0,8000.94,6,0.8,3,60.6,8,5.0,2,6.4,1,7,UPI,Evening,0
CUST00250,39,Female,Silver,6,1113.85,6470.22,7,0.99,3,48.2,1,29.9,6,11.1,0,3,Debit Card,Night,0
CUST00251,21,Female,Basic,2,838.77,1588.2,259,0.42,1,87.2,0,58.4,5,9.9,4,1,UPI,Night,1
CUST00252,45,Female,Silver,4,707.81,2789.19,7,0.7,3,36.3,2,19.0,0,8.1,0,2,UPI,Night,0
CUST00253,58,Male,Silver,18,885.09,15249.17,7,1.41,3,45.9,8,18.8,10,12.0,1,3,Debit Card,Evening,0
CUST00254,46,Female,Basic,2,703.64,1415.12,105,0.26,0,48.7,1,4.5,2,8.0,0,2,UPI,Afternoon,0
CUST00255,18,Female,Basic,1,776.17,738.77,206,0.14,4,63.5,0,12.4,5,10.0,0,1,UPI,Evening,1
CUST00256,29,Female,Basic,12,280.96,3376.05,7,0.73,3,30.7,4,3.3,7,8.4,0,3,Debit Card,Night,0
CUST00257,48,Female,Gold,15,1127.86,15990.47,191,1.12,2,66.3,2,21.4,6,10.1,0,1,Net Banking,Night,1
CUST00258,27,Female,Platinum,30,2357.88,72671.46,26,1.77,1,57.9,9,7.7,14,12.1,1,2,Net Banking,Night,0
CUST00259,39,Male,Basic,1,777.97,809.58,365,0.05,2,62.8,1,8.3,0,6.7,2,2,Credit Card,Evening,1
CUST00260,43,Male,Platinum,61,4418.86,252747.51,211,1.93,11,40.8,23,3.4,12,6.0,1,12,Credit Card,Evening,0
CUST00261,24,Female,Silver,18,889.35,15925.83,96,0.87,1,61.6,5,10.7,4,10.0,0,4,Net Banking,Afternoon,1
CUST00262,34,Male,Basic,9,393.93,3301.94,90,0.59,3,59.3,1,15.8,5,12.9,0,1,UPI,Morning,0
CUST00263,18,Female,Basic,21,723.21,15425.99,43,0.83,5,64.8,9,3.3,7,10.0,1,2,UPI,Evening,0
CUST00264,23,Female,Silver,14,1301.38,17532.54,2,1.08,6,49.9,5,3.7,5,10.4,1,1,Debit Card,Afternoon,0
CUST00265,32,Male,Gold,14,1545.37,21730.81,12,1.33,5,47.2,2,14.8,10,9.5,0,3,Credit Card,Afternoon,0
CUST00266,21,Male,Gold,14,1119.21,15712.72,18,1.33,2,62.3,1,0.4,8,12.2,1,1,Debit Card,Night,0
CUST00267,52,Female,Basic,1,824.35,880.32,9,0.68,2,62.2,0,1.1,0,8.2,2,1,UPI,Morning,1
CUST00268,19,Male,Basic,11,770.77,8545.05,19,0.95,4,50.3,3,48.2,0,7.5,0,1,Credit Card,Night,0
CUST00269,30,Female,Silver,8,677.06,5488.41,29,0.94,4,56.9,4,54.8,3,13.0,1,2,Wallet,Morning,0
CUST00270,36,Male,Basic,4,719.42,2832.4,35,0.34,2,59.5,0,18.7,8,6.5,1,1,Credit Card,Night,0
CUST00271,50,Female,Basic,3,831.5,2673.74,299,0.15,2,64.4,0,15.9,6,11.3,0,2,Debit Card,Evening,1
CUST00272,19,Male,Basic,1,865.1,903.47,365,0.05,0,74.8,1,17.3,0,11.9,0,1,UPI,Morning,1
CUST00273,47,Female,Gold,9,1472.09,12793.91,184,1.63,4,42.7,1,17.3,7,11.9,1,1,UPI,Evening,0
CUST00274,35,Male,Platinum,50,2339.32,123407.73,24,2.3,6,33.8,16,44.6,9,6.4,0,9,UPI,Night,0
CUST00275,24,Female,Silver,27,1276.45,34091.37,108,1.1,3,54.5,5,10.5,4,9.4,0,7,Credit Card,Afternoon,0
CUST00276,40,Male,Platinum,45,1719.0,81422.85,27,2.05,5,37.1,18,12.5,12,9.8,2,9,Cash on Delivery,Evening,0
CUST00277,37,Female,Basic,3,729.82,2302.57,5,0.99,3,41.1,1,19.9,11,7.5,1,2,Wallet,Night,0
CUST00278,28,Female,Silver,13,585.57,7233.46,4,0.73,1,66.1,2,1.0,8,9.4,0,4,Debit Card,Afternoon,0
CUST00279,35,Male,Basic,3,843.9,2613.18,37,0.83,6,49.9,1,9.9,8,11.7,3,1,Wallet,Night,0
CUST00280,30,Male,Silver,7,881.36,5962.86,22,0.89,2,30.5,1,16.6,1,7.5,1,1,Debit Card,Afternoon,0
CUST00281,36,Male,Platinum,23,3523.53,78415.36,38,1.89,5,55.1,6,5.3,9,9.7,0,4,Credit Card,Afternoon,0
CUST00282,42,Female,Silver,14,1080.72,14637.08,12,1.11,3,45.9,3,4.9,0,8.5,1,6,UPI,Afternoon,0
CUST00283,52,Female,Basic,16,427.37,7084.71,16,0.64,4,61.8,1,4.4,7,12.8,1,3,Debit Card,Afternoon,0
CUST00284,21,Female,Silver,35,1328.95,44502.58,20,1.02,4,64.8,4,31.8,8,8.3,1,3,UPI,Morning,0
CUST00285,58,Male,Basic,7,932.33,6005.15,35,0.53,4,58.0,4,4.7,0,4.3,0,2,Credit Card,Afternoon,0
CUST00286,18,Male,Gold,14,1870.56,27089.69,9,1.39,4,24.5,2,28.4,12,4.2,2,3,Wallet,Afternoon,0
CUST00287,33,Female,Silver,2,747.42,1416.2,20,1.74,5,22.5,0,10.7,5,11.4,1,3,UPI,Evening,0
CUST00288,41,Female,Silver,32,868.6,26036.24,33,1.31,5,41.4,11,4.0,12,6.9,1,5,UPI,Evening,0
CUST00289,38,Other,Silver,12,988.68,11365.9,50,1.15,3,50.1,3,11.6,9,11.7,0,1,UPI,Evening,0
CUST00290,28,Male,Silver,10,762.81,7481.52,115,0.94,4,66.9,2,9.2,1,4.5,2,3,Debit Card,Afternoon,1
CUST00291,32,Female,Basic,10,958.01,9543.17,11,0.85,4,56.7,1,36.5,7,7.1,1,1,UPI,Night,0
CUST00292,29,Male,Silver,16,988.39,14661.88,35,1.08,2,82.8,0,5.9,2,4.6,1,2,Credit Card,Afternoon,0
CUST00293,28,Male,Basic,8,157.99,1359.08,30,0.51,4,38.0,5,2.6,0,10.1,1,1,UPI,Afternoon,0
CUST00294,44,Female,Gold,9,1642.53,15293.81,26,1.29,2,51.1,2,33.4,4,11.8,2,1,Credit Card,Evening,0
CUST00295,38,Female,Gold,16,1353.77,21047.57,254,1.37,3,43.7,4,12.4,8,10.8,0,5,UPI,Evening,1
CUST00296,27,Other,Gold,2,1468.53,2851.86,365,0.29,2,60.5,0,9.0,6,4.5,0,1,Cash on Delivery,Morning,1
CUST00297,44,Male,Silver,4,851.95,3379.74,40,0.97,2,73.2,0,7.0,7,6.6,1,1,Credit Card,Afternoon,0
CUST00298,38,Male,Silver,5,1164.67,5940.98,125,0.73,5,75.9,1,22.7,5,9.7,2,1,Net Banking,Night,1
CUST00299,43,Female,Basic,13,853.78,10471.15,289,1.06,2,52.2,2,60.8,3,3.4,3,4,Debit Card,Evening,1
CUST00300,41,Female,Gold,8,1618.88,12306.45,50,1.41,3,59.1,4,2.6,5,8.8,0,1,Credit Card,Afternoon,0
CUST00301,25,Male,Basic,1,588.25,622.08,365,0.08,1,61.9,0,40.8,0,13.4,1,1,UPI,Night,1
CUST00302,28,Male,Silver,6,939.0,5414.28,240,0.88,4,40.0,3,3.4,3,8.4,0,2,Credit Card,Morning,0
CUST00303,43,Male,Basic,1,653.57,641.04,65,0.13,1,59.1,2,33.8,1,3.0,1,2,Debit Card,Evening,1
CUST00304,41,Female,Basic,6,503.96,3203.38,21,0.67,2,48.6,0,4.4,6,6.7,0,2,Credit Card,Afternoon,0
CUST00305,34,Male,Silver,8,1104.0,9062.55,1,1.0,1,51.2,3,11.4,5,7.0,0,1,UPI,Morning,0
CUST00306,36,Male,Basic,10,733.73,7151.47,27,0.84,0,43.1,2,6.2,7,16.5,0,1,UPI,Afternoon,0
CUST00307,49,Male,Gold,4,2146.99,8840.38,19,1.12,5,52.9,1,10.8,11,15.2,0,1,Credit Card,Evening,0
CUST00308,28,Male,Basic,1,878.47,810.96,241,0.51,1,59.6,0,22.6,2,11.2,0,1,UPI,Morning,1
CUST00309,41,Male,Basic,1,525.21,545.01,365,0.05,3,68.1,0,22.9,0,6.9,1,1,Cash on Delivery,Evening,1
CUST00310,32,Female,Silver,10,1168.2,11657.73,63,1.15,5,54.6,3,35.5,9,13.6,1,2,UPI,Night,0
CUST00311,32,Male,Basic,2,476.93,1001.66,8,0.68,5,74.2,1,6.2,5,4.9,0,1,Credit Card,Night,0
CUST00312,47,Female,Basic,10,776.66,8331.56,202,0.67,6,80.9,2,18.2,7,12.6,2,1,Debit Card,Afternoon,1
CUST00313,44,Male,Gold,6,1283.02,8222.56,12,1.4,1,43.9,0,4.9,11,12.9,0,2,Wallet,Morning,0
CUST00314,43,Female,Basic,4,463.77,1976.56,21,0.65,4,66.5,2,14.8,5,8.2,0,2,Credit Card,Evening,0
CUST00315,49,Female,Gold,35,1617.62,56726.94,25,1.96,3,69.7,9,19.5,13,14.3,2,5,UPI,Afternoon,0
CUST00316,35,Female,Basic,7,163.23,1117.04,56,0.4,5,68.8,0,4.4,11,6.9,0,2,UPI,Night,0
CUST00317,42,Female,Basic,2,331.32,658.93,261,0.55,3,64.2,0,5.6,0,4.2,1,1,Credit Card,Night,1
CUST00318,31,Male,Gold,9,1425.45,13218.84,56,1.02,1,30.0,6,5.8,5,12.6,0,1,Credit Card,Afternoon,0
CUST00319,38,Male,Basic,1,665.0,705.86,251,0.2,4,51.7,0,9.7,6,7.9,1,2,Credit Card,Morning,1
CUST00320,33,Female,Basic,12,582.78,6665.5,8,0.53,6,50.8,4,14.0,4,10.7,0,1,UPI,Night,0
CUST00321,36,Other,Basic,21,362.54,8122.76,42,0.89,5,69.6,8,6.2,10,15.4,0,2,Cash on Delivery,Night,0
CUST00322,41,Female,Basic,12,501.14,6316.94,42,0.41,3,48.0,3,33.5,4,6.0,3,3,UPI,Evening,0
CUST00323,25,Female,Gold,45,1664.31,80632.1,8,1.32,3,48.4,19,4.5,11,9.1,2,9,Credit Card,Afternoon,0
CUST00324,58,Female,Basic,2,755.88,1603.74,4,0.36,5,67.2,1,17.7,0,13.9,0,1,Cash on Delivery,Afternoon,0
CUST00325,23,Male,Gold,25,1493.19,36015.37,17,1.21,5,41.0,5,37.4,12,11.8,2,5,Debit Card,Night,0
CUST00326,21,Male,Gold,2,1985.87,3721.33,9,1.5,3,51.3,0,1.0,14,7.4,1,1,Credit Card,Afternoon,0
CUST00327,47,Female,Silver,5,1055.71,4951.06,23,0.38,3,58.8,2,25.9,0,5.1,0,2,UPI,Night,0
CUST00328,43,Female,Platinum,31,2055.85,61602.45,14,2.55,8,50.1,5,1.5,14,9.2,0,3,Cash on Delivery,Morning,0
CUST00329,41,Male,Basic,2,598.95,1219.78,165,0.27,1,65.8,2,7.3,4,5.7,0,1,UPI,Night,1
CUST00330,41,Female,Platinum,15,1578.71,24833.69,4,2.35,8,48.7,3,25.6,8,11.7,2,1,Debit Card,Evening,0
CUST00331,34,Male,Basic,1,630.32,670.58,20,0.06,1,62.0,0,5.0,0,8.3,2,1,Wallet,Afternoon,1
CUST00332,25,Female,Silver,16,1245.82,20327.81,50,1.13,3,30.8,4,30.5,3,10.3,1,2,UPI,Morning,0
CUST00333,35,Male,Silver,27,1132.29,28153.63,0,1.14,4,52.6,14,60.4,8,6.4,1,1,Net Banking,Evening,0
CUST00334,27,Male,Basic,19,905.17,16335.06,131,0.63,2,55.6,3,17.1,7,8.5,1,3,Cash on Delivery,Afternoon,1
CUST00335,45,Female,Silver,1,869.43,813.75,54,0.55,2,64.8,0,8.2,3,1.5,0,1,Debit Card,Evening,0
CUST00336,33,Male,Gold,11,2065.36,22222.14,8,1.49,3,43.0,1,20.5,11,10.3,1,1,Credit Card,Afternoon,0
CUST00337,25,Female,Basic,1,614.82,614.95,99,0.09,1,59.8,0,2.9,5,12.2,0,3,Wallet,Morning,0
CUST00338,31,Female,Basic,9,917.83,7656.99,1,0.41,3,57.6,5,7.3,4,3.5,0,2,Debit Card,Evening,0
CUST00339,39,Female,Gold,25,1490.82,36366.93,5,1.76,9,37.4,8,42.6,11,11.8,2,5,Net Banking,Evening,0
CUST00340,28,Male,Silver,5,1138.12,5398.49,4,1.18,4,36.7,0,22.5,10,7.3,1,2,Debit Card,Evening,0
CUST00341,25,Male,Platinum,14,3673.88,52644.63,13,2.11,4,47.7,5,8.2,13,13.3,0,1,UPI,Evening,0
CUST00342,37,Male,Gold,30,1418.76,42319.49,5,1.06,3,63.6,9,10.6,10,9.8,1,4,UPI,Evening,0
CUST00343,37,Other,Platinum,14,2758.99,38596.92,149,2.33,10,33.9,4,9.1,16,12.2,0,3,UPI,Evening,0
CUST00344,29,Female,Gold,1,2041.32,2017.7,19,1.41,5,46.1,0,51.6,3,9.9,2,1,UPI,Morning,0
CUST00345,29,Female,Basic,1,625.79,671.45,142,0.05,1,69.6,0,46.9,1,12.7,2,1,UPI,Afternoon,1
CUST00346,37,Female,Basic,21,409.6,8209.0,1,0.77,1,64.9,9,3.2,0,10.1,0,1,Credit Card,Morning,0
CUST00347,19,Female,Gold,32,2400.06,77006.7,1,1.39,3,51.6,5,41.5,13,7.2,1,2,UPI,Evening,0
CUST00348,19,Female,Silver,6,825.04,5137.17,1,1.32,3,54.4,2,17.7,10,9.9,1,1,Wallet,Evening,0
CUST00349,27,Male,Basic,1,678.89,685.06,346,0.12,1,65.5,0,1.6,4,6.8,0,1,Net Banking,Afternoon,1
CUST00350,32,Female,Basic,1,860.39,919.45,153,0.05,3,68.1,2,10.5,0,8.6,1,1,Debit Card,Night,1
CUST00351,38,Male,Platinum,5,2157.02,10574.52,22,2.2,2,29.6,3,2.0,14,9.2,0,4,Credit Card,Afternoon,0
CUST00352,51,Female,Silver,27,681.91,18304.56,17,1.0,2,75.0,7,7.8,5,6.8,2,4,UPI,Evening,0
CUST00353,44,Female,Silver,4,1017.49,3802.01,59,0.31,6,60.8,1,60.7,6,9.1,1,5,Credit Card,Morning,1
CUST00354,33,Female,Silver,4,473.04,1925.16,39,0.56,2,64.3,3,15.6,5,8.9,2,4,Debit Card,Evening,0
CUST00355,34,Male,Basic,22,597.6,12701.69,26,1.46,3,39.1,12,6.4,6,13.5,0,2,Net Banking,Evening,0
CUST00356,23,Male,Basic,5,694.6,3284.24,24,0.39,3,54.6,2,33.0,3,7.0,0,2,UPI,Night,0
CUST00357,34,Male,Basic,8,600.87,4841.21,293,0.76,3,58.5,4,1.6,5,2.0,0,3,Debit Card,Night,0
CUST00358,31,Male,Basic,3,369.09,1112.99,89,0.27,2,36.2,0,10.2,8,7.1,0,2,Net Banking,Evening,1
CUST00359,38,Male,Gold,3,2169.55,6066.97,18,0.67,4,43.8,0,13.4,5,3.1,1,4,Debit Card,Night,0
CUST00360,25,Female,Silver,5,977.54,5042.71,21,0.84,5,44.6,3,23.1,1,10.5,2,1,UPI,Afternoon,1
CUST00361,40,Female,Gold,11,2101.08,23569.58,24,1.31,6,34.2,2,13.2,6,3.7,1,1,Debit Card,Afternoon,0
CUST00362,51,Male,Gold,12,1390.78,15858.94,16,1.26,2,51.2,1,9.6,6,6.1,0,2,Credit Card,Night,0
CUST00363,33,Male,Basic,9,489.84,4387.0,63,0.46,5,55.4,6,1.7,8,7.3,0,4,Credit Card,Night,0
CUST00364,39,Male,Silver,26,1021.6,27497.94,24,0.99,3,69.1,4,17.6,5,14.6,0,4,Credit Card,Evening,0
CUST00365,42,Female,Silver,13,892.6,11658.45,48,0.85,4,39.8,1,3.7,5,5.3,0,1,UPI,Afternoon,0
CUST00366,30,Female,Gold,13,1005.34,12850.88,38,0.96,4,55.2,9,44.9,7,9.2,2,3,UPI,Night,0
CUST00367,37,Female,Basic,11,917.5,9805.61,34,0.67,2,44.1,5,1.8,8,10.8,0,3,UPI,Afternoon,0
CUST00368,35,Female,Silver,4,784.48,3193.35,365,0.22,4,37.7,3,34.9,0,13.5,1,2,UPI,Morning,1
CUST00369,36,Other,Silver,1,460.49,492.84,340,0.18,1,65.6,0,28.1,5,10.9,1,1,UPI,Evening,1
CUST00370,26,Female,Basic,18,891.73,16492.21,178,0.76,3,62.0,6,51.2,5,12.7,1,5,UPI,Morning,1
CUST00371,35,Male,Basic,14,558.22,7283.34,24,0.68,7,61.2,1,30.7,4,11.8,0,1,UPI,Afternoon,0
CUST00372,40,Female,Silver,13,788.32,10183.69,49,0.88,1,37.2,6,14.9,12,4.8,1,3,Net Banking,Night,0
CUST00373,50,Male,Gold,5,758.54,4029.86,213,0.91,2,53.7,1,9.0,4,10.4,0,1,Wallet,Afternoon,1
CUST00374,45,Female,Basic,2,966.85,1808.23,9,0.25,1,65.2,0,40.0,5,11.3,1,1,Credit Card,Night,1
CUST00375,58,Male,Silver,1,607.0,654.48,83,0.81,0,65.0,0,16.1,9,5.6,0,2,UPI,Night,0
CUST00376,26,Female,Basic,2,660.64,1416.22,13,0.05,4,67.1,0,10.5,0,6.0,0,1,Wallet,Night,0
CUST00377,44,Female,Gold,7,1883.3,12293.56,36,1.14,6,62.5,4,6.8,2,6.6,0,1,Debit Card,Night,0
CUST00378,37,Female,Basic,5,726.75,3885.74,318,0.73,1,67.0,1,3.4,9,11.6,0,3,UPI,Evening,1
CUST00379,59,Female,Gold,57,1474.95,82231.07,48,1.9,2,46.1,17,25.3,8,10.0,0,11,Debit Card,Evening,0
CUST00380,26,Male,Basic,9,340.3,3231.62,5,0.35,1,63.2,6,3.7,0,7.3,2,4,Credit Card,Night,0
CUST00381,25,Male,Basic,11,502.63,5456.73,36,0.76,9,65.9,3,43.6,8,4.4,1,4,Debit Card,Evening,0
CUST00382,28,Male,Basic,1,684.18,677.71,223,0.05,2,64.3,0,24.6,0,7.8,1,2,Cash on Delivery,Afternoon,1
CUST00383,18,Male,Basic,3,506.73,1552.84,16,0.73,3,68.5,3,31.0,4,6.9,3,1,UPI,Evening,1
CUST00384,29,Female,Silver,9,1004.09,9433.67,5,0.62,6,65.5,3,18.7,10,9.6,1,1,Cash on Delivery,Evening,0
CUST00385,26,Male,Basic,2,774.08,1432.68,41,0.61,5,47.6,0,1.0,0,4.7,1,2,Credit Card,Evening,0
CUST00386,36,Other,Gold,29,1904.25,56046.35,15,1.31,1,33.8,8,40.2,4,10.2,3,8,Debit Card,Evening,0
CUST00387,38,Female,Basic,22,426.84,8919.8,3,0.96,1,52.5,6,9.0,7,7.6,0,3,Credit Card,Evening,0
CUST00388,55,Female,Basic,6,1049.79,6143.49,147,0.19,2,44.3,4,17.8,3,3.9,2,3,Net Banking,Evening,1
CUST00389,45,Male,Basic,10,789.68,7704.71,56,0.72,2,55.2,2,0.5,3,4.2,0,2,UPI,Evening,0
CUST00390,28,Female,Basic,18,649.69,11636.53,109,0.4,1,56.7,5,2.1,1,4.4,1,2,Debit Card,Morning,0
CUST00391,25,Female,Basic,2,848.3,1651.58,159,0.44,1,72.1,0,43.9,8,7.8,7,1,Net Banking,Evening,1
CUST00392,40,Female,Silver,7,1579.2,10359.94,19,0.84,3,59.4,3,25.7,7,9.4,0,1,Credit Card,Morning,1
CUST00393,20,Female,Silver,2,567.3,1070.27,152,0.6,5,66.9,2,43.6,7,9.7,2,3,UPI,Night,1
CUST00394,55,Female,Silver,11,890.08,9059.99,67,0.9,2,47.0,2,35.6,6,10.2,0,4,UPI,Night,0
CUST00395,47,Male,Silver,3,317.34,947.49,12,0.88,8,71.3,0,13.8,8,6.4,0,3,Debit Card,Evening,0
CUST00396,29,Female,Silver,27,1001.25,28999.42,5,0.98,4,62.8,8,50.1,11,12.9,4,7,Wallet,Night,0
CUST00397,18,Male,Basic,7,716.5,4707.09,32,0.53,3,60.9,1,7.9,1,7.1,0,2,Credit Card,Evening,0
CUST00398,49,Male,Silver,4,939.58,4026.67,13,1.18,3,28.9,0,10.4,7,11.0,0,3,Debit Card,Morning,0
CUST00399,33,Male,Platinum,44,2123.5,96922.62,11,2.42,2,54.8,7,4.4,18,10.3,1,7,UPI,Evening,0
CUST00400,48,Male,Silver,17,404.83,7033.52,49,0.53,1,77.0,8,1.8,10,10.0,0,2,Credit Card,Afternoon,0
CUST00401,18,Male,Silver,16,1049.36,17180.03,35,1.2,6,50.5,3,21.3,16,8.7,1,5,Credit Card,Afternoon,0
CUST00402,28,Male,Basic,1,914.89,962.72,252,0.08,1,59.7,0,9.7,3,9.5,0,2,Debit Card,Evening,1
CUST00403,35,Female,Gold,13,1251.77,15249.55,2,1.61,1,41.0,1,27.6,16,9.9,1,2,Cash on Delivery,Evening,0
CUST00404,35,Female,Gold,34,1684.83,57327.8,36,1.62,2,27.5,7,11.3,3,12.8,0,8,Wallet,Evening,0
CUST00405,30,Female,Silver,2,532.87,1099.35,48,0.23,1,51.4,0,5.3,7,5.4,0,1,UPI,Evening,0
CUST00406,41,Male,Platinum,12,2932.85,35683.09,50,2.13,2,62.9,3,20.4,13,4.4,2,2,Debit Card,Afternoon,0
CUST00407,23,Male,Basic,9,578.4,5482.77,11,0.34,4,70.3,5,59.9,3,5.0,3,3,UPI,Evening,1
CUST00408,33,Female,Basic,2,511.24,952.51,365,0.23,7,48.9,2,41.9,4,12.0,1,4,UPI,Afternoon,1
CUST00409,36,Male,Gold,63,1180.65,76650.47,2,1.87,8,38.1,20,42.5,10,9.7,1,10,UPI,Afternoon,0
CUST00410,40,Male,Gold,7,1334.68,9393.63,7,1.17,4,76.3,2,21.2,8,9.7,1,2,Credit Card,Evening,0
CUST00411,42,Female,Basic,2,719.6,1411.37,7,0.22,1,46.0,0,11.5,8,4.6,4,1,Debit Card,Afternoon,0
CUST00412,22,Male,Basic,3,411.19,1202.04,70,0.53,4,47.2,0,45.2,3,8.9,1,2,Credit Card,Morning,1
CUST00413,18,Female,Basic,6,577.73,3533.4,201,0.74,3,48.9,5,40.0,2,5.3,2,2,Cash on Delivery,Afternoon,1
CUST00414,49,Female,Basic,6,642.45,4095.85,38,0.45,0,40.1,5,59.0,9,5.5,1,1,UPI,Evening,1
CUST00415,38,Male,Gold,7,1038.4,7264.35,195,1.81,12,39.1,2,36.2,12,8.8,0,1,Credit Card,Night,0
